Genome	Family	Number_genomes_hit	Max_ani	Max_prots	Max_prop
MZNE01000019.1||full_1	Myoviridae	2	73.03	1	0.030303030303030304
MZNF01000023.1||full_1	Myoviridae	2	73.03	1	0.030303030303030304
NARP01000024.1||full_1	Myoviridae	2	73.03	1	0.029411764705882353
NART01000016.1||full_1	Myoviridae	2	73.03	1	0.029411764705882353
LZGT01000079.1||full_1	Drexlerviridae	1	92.308	1	0.04
LZHD01000103.1||full_1	Myoviridae	1	76.101	1	0.02702702702702703
LZHE01000091.1||full_1	Myoviridae	1	76.101	1	0.02
LZHG01000033.1||full_1	Myoviridae	1	100.0	1	0.015151515151515152
LZGY01000118.1||full_1	Myoviridae	1	88.136	1	0.5
LZHB01000061.1||full_1	Myoviridae	1	76.101	1	0.025
NARV01000002.1||full_1	Podoviridae	1	79.67	1	0.013888888888888888
NARW01000003.1||full_1	Podoviridae	1	79.67	1	0.013888888888888888
NASC01000111.1||full_1	Myoviridae	1	75.105	1	0.14285714285714285
NARZ01000080.1||full_1	Podoviridae	1	79.67	1	0.014492753623188406
LZHP01000013.1||full_1	Myoviridae	4	100.0	1	0.024390243902439025
LZHR01000021.1||full_1	Myoviridae	2	100.0	1	0.021739130434782608
LZGJ01000021.1||full_1	Siphoviridae	1	100.0	1	0.011627906976744186
LZGJ01000021.1||full_1	Myoviridae	1	76.97	1	0.011627906976744186
VMHM01000015.1||full_1	Myoviridae	2	100.0	1	0.02127659574468085
LZHM01000053.1||full_1	Myoviridae	4	100.0	1	0.02631578947368421
LZHM01000086.1||full_1	Myoviridae	1	100.0	1	0.125
LZGP01000031.1||full_1	Siphoviridae	1	77.778	1	0.02702702702702703
LZGP01000031.1||full_1	Myoviridae	5	100.0	1	0.02702702702702703
LZGN01000022.1||full_1	Siphoviridae	2	95.122	1	0.02
NASU01000020.1||full_1	Myoviridae	4	100.0	1	0.02631578947368421
JXCX01000009.1||full_1	Siphoviridae	3	86.667	1	0.017543859649122806
ADZY03000319.1||full_1	Siphoviridae	2	92.31495833333334	24	0.6486486486486487
ADZY03000319.1||full_1	Podoviridae	1	93.38233333333334	3	0.08108108108108109
ADZY03000211.1||full_1	Siphoviridae	4	100.0	10	0.9090909090909091
ADZY03000211.1||full_1	Myoviridae	1	92.4245	2	0.18181818181818182
CH981488.1||full_1	Unclassified	1	97.39633333333333	3	0.75
CH981488.1||full_1	Siphoviridae	2	96.642	1	0.25
CH981474.1||full_1	Siphoviridae	3	100.0	1	0.02564102564102564
CH981474.1||full_1	Unclassified	1	91.4246	5	0.1282051282051282
CH981474.1||full_1	Podoviridae	1	88.467	3	0.07692307692307693
CH981435.1||full_1	Myoviridae	1	84.191	2	0.058823529411764705
CH981435.1||full_1	Siphoviridae	1	84.564	1	0.029411764705882353
CH981423.1||full_1	Myoviridae	1	91.59700000000001	2	0.16666666666666666
CH981423.1||full_1	Siphoviridae	2	96.21260000000001	5	0.4166666666666667
CH981405.1||full_1	Myoviridae	1	95.02214285714285	7	0.5
CH981405.1||full_1	Siphoviridae	3	96.3845	4	0.2857142857142857
CH981405.1||full_1	Unclassified	1	93.503625	8	0.5714285714285714
CH981386.1||full_1	Herelleviridae	1	90.741	1	0.025
CH981386.1||full_1	Siphoviridae	5	91.262	3	0.075
CH981386.1||full_1	Unclassified	1	93.258	1	0.025
CH981386.1||full_1	Podoviridae	1	98.707	2	0.05
CH981374.1||full_1	Myoviridae	1	89.20366666666666	3	0.125
CH981374.1||full_1	Siphoviridae	3	98.151375	10	0.4166666666666667
CH981374.1||full_1	Unclassified	1	90.62233333333333	3	0.125
CH981374.1||full_1	Podoviridae	1	94.53899999999999	2	0.08333333333333333
CH981373.1||full_1	Myoviridae	1	90.5385	4	0.041666666666666664
CH981373.1||full_1	Siphoviridae	5	98.3832	45	0.46875
CH981373.1||full_1	Unclassified	1	89.58066666666667	6	0.0625
CH981373.1||full_1	Podoviridae	1	90.08166666666666	3	0.03125
ADFW01000003.1||full_1	Siphoviridae	3	100.0	1	0.029411764705882353
ADFW01000003.1||full_1	Unclassified	1	91.4246	5	0.14705882352941177
ADFW01000003.1||full_1	Podoviridae	1	88.467	3	0.08823529411764706
ADFW01000003.1||full_2	Myoviridae	1	88.33266666666667	3	0.25
ADFW01000003.1||full_2	Siphoviridae	3	99.14236363636364	11	0.9166666666666666
ADFW01000003.1||full_2	Unclassified	1	89.411	3	0.25
ADFW01000003.1||full_2	Podoviridae	1	81.5865	2	0.16666666666666666
CP019719.1||full_1	Myoviridae	1	100.0	56	0.9333333333333333
CP019719.1||full_1	Siphoviridae	3	90.8064	15	0.25
CP019719.1||full_1	Unclassified	1	87.4264375	32	0.5333333333333333
CP019719.1||full_1	Podoviridae	1	92.27250000000001	2	0.03333333333333333
LAWY01000007.1||full_1	Herelleviridae	1	90.741	1	0.013333333333333334
LAWY01000007.1||full_1	Myoviridae	2	95.094	6	0.08
LAWY01000007.1||full_1	Siphoviridae	5	91.41325	6	0.08
LAWY01000007.1||full_1	Unclassified	1	89.00725	4	0.05333333333333334
LAWY01000007.1||full_1	Podoviridae	1	90.4445	6	0.08
LAWY01000015.1||full_1	Siphoviridae	1	84.564	1	0.03571428571428571
LAWY01000021.1||full_1	Siphoviridae	3	100.0	1	0.02564102564102564
LAWY01000021.1||full_1	Unclassified	1	91.4246	5	0.1282051282051282
LAWY01000021.1||full_1	Podoviridae	1	88.467	3	0.07692307692307693
LAWY01000036.1||full_1	Myoviridae	1	88.271	1	0.019230769230769232
LAWY01000036.1||full_1	Siphoviridae	5	96.95400000000001	16	0.3076923076923077
LAWY01000036.1||full_1	Unclassified	1	87.935	3	0.057692307692307696
LAWY01000036.1||full_1	Podoviridae	1	85.1225	2	0.038461538461538464
LAWY01000041.1||full_1	Siphoviridae	2	97.297	21	0.75
LAWY01000041.1||full_1	Podoviridae	1	93.617	1	0.03571428571428571
LAWY01000049.1||full_1	Siphoviridae	4	99.72974193548387	31	0.5961538461538461
LAWY01000049.1||full_1	Myoviridae	1	89.034	1	0.019230769230769232
LAWY01000049.1||full_1	Unclassified	1	89.771	4	0.07692307692307693
LAWY01000049.1||full_1	Podoviridae	1	96.21424999999999	4	0.07692307692307693
MDVB01000053.1||full_1	Myoviridae	1	96.875	1	0.025
MDVC01000057.1||full_1	Myoviridae	1	96.875	1	0.037037037037037035
MDVD01000057.1||full_1	Myoviridae	1	96.875	1	0.025
NAGW01000079.1||full_1	Siphoviridae	1	97.059	1	0.018867924528301886
MVDP01000053.1||full_1	Siphoviridae	1	97.059	1	0.018867924528301886
MEIS01000054.1||full_1	Myoviridae	1	96.875	1	0.027777777777777776
MEIR01000077.1||full_1	Myoviridae	1	96.875	1	0.02631578947368421
QGLH01000003.1||0_partial_1	Siphoviridae	2	91.304	35	0.5072463768115942
QGLJ01000007.1||0_partial_1	Siphoviridae	2	85.378	6	0.11764705882352941
WKKW01000001.1||0_partial_1	Siphoviridae	1	86.69953333333333	15	0.29411764705882354
VMHJ01000002.1||0_partial_1	Siphoviridae	7	97.778	7	0.12962962962962962
JDUF01000005.1||0_partial_1	Siphoviridae	1	80.738	1	0.043478260869565216
CP007287.1||0_partial_1	Siphoviridae	1	80.788	1	0.030303030303030304
U00096.3||0_partial_1	Siphoviridae	7	95.26	7	0.3333333333333333
U00096.3||0_partial_1	Myoviridae	1	94.118	1	0.047619047619047616
U00096.3||0_partial_1	Podoviridae	2	86.885	1	0.047619047619047616
U00096.3||1_partial_1	Siphoviridae	6	93.59	4	0.19047619047619047
U00096.3||1_partial_1	Podoviridae	2	92.1215	2	0.09523809523809523
U00096.3||1_partial_1	Myoviridae	1	93.36883333333333	6	0.2857142857142857
U00096.3||2_partial_1	Myoviridae	6	99.33333333333333	7	0.35
U00096.3||2_partial_1	Siphoviridae	1	94.02866666666667	3	0.15
U00096.3||3_partial_1	Myoviridae	5	98.361	1	0.03225806451612903
U00096.3||3_partial_1	Siphoviridae	5	90.90633333333334	7	0.22580645161290322
U00096.3||3_partial_1	Podoviridae	1	83.958	1	0.03225806451612903
U00096.3||4_partial_1	Myoviridae	3	98.246	8	0.42105263157894735
U00096.3||4_partial_1	Siphoviridae	1	96.55183333333333	6	0.3157894736842105
U00096.3||4_partial_1	Podoviridae	2	97.353	3	0.15789473684210525
CP014225.1||0_partial_1	Siphoviridae	7	95.26	7	0.3333333333333333
CP014225.1||0_partial_1	Myoviridae	1	94.118	1	0.047619047619047616
CP014225.1||0_partial_1	Podoviridae	2	86.885	1	0.047619047619047616
CP014225.1||1_partial_1	Siphoviridae	6	93.59	4	0.19047619047619047
CP014225.1||1_partial_1	Podoviridae	2	92.1215	2	0.09523809523809523
CP014225.1||1_partial_1	Myoviridae	1	93.36883333333333	6	0.2857142857142857
CP014225.1||2_partial_1	Myoviridae	5	99.33333333333333	7	0.3888888888888889
CP014225.1||2_partial_1	Siphoviridae	1	94.02866666666667	3	0.16666666666666666
CP014225.1||3_partial_1	Myoviridae	5	98.361	1	0.03225806451612903
CP014225.1||3_partial_1	Siphoviridae	5	90.90633333333334	7	0.22580645161290322
CP014225.1||3_partial_1	Podoviridae	1	83.958	1	0.03225806451612903
CP014225.1||4_partial_1	Myoviridae	3	98.246	8	0.42105263157894735
CP014225.1||4_partial_1	Siphoviridae	1	96.55183333333333	6	0.3157894736842105
CP014225.1||4_partial_1	Podoviridae	2	97.353	3	0.15789473684210525
CP014348.1||0_partial_1	Siphoviridae	7	94.87236363636363	11	0.3333333333333333
CP014348.1||0_partial_1	Podoviridae	3	87.259	1	0.030303030303030304
CP014348.1||0_partial_1	Myoviridae	2	94.118	1	0.030303030303030304
CP014348.1||1_partial_1	Siphoviridae	7	93.59	5	0.18518518518518517
CP014348.1||1_partial_1	Podoviridae	2	92.1215	2	0.07407407407407407
CP014348.1||1_partial_1	Myoviridae	1	94.64018181818182	11	0.4074074074074074
CP014348.1||2_partial_1	Myoviridae	6	98.42033333333333	7	0.4375
CP014348.1||2_partial_1	Siphoviridae	1	94.02866666666667	3	0.1875
CP014348.1||3_partial_1	Myoviridae	5	98.361	1	0.034482758620689655
CP014348.1||3_partial_1	Siphoviridae	5	90.90633333333334	6	0.20689655172413793
CP014348.1||3_partial_1	Podoviridae	1	83.958	1	0.034482758620689655
CP014348.1||4_partial_1	Myoviridae	3	98.246	8	0.42105263157894735
CP014348.1||4_partial_1	Siphoviridae	1	96.55183333333333	6	0.3157894736842105
CP014348.1||4_partial_1	Podoviridae	2	97.3535	2	0.10526315789473684
CP025268.1||0_partial_1	Siphoviridae	7	95.259	7	0.3333333333333333
CP025268.1||0_partial_1	Myoviridae	1	94.118	1	0.047619047619047616
CP025268.1||0_partial_1	Podoviridae	2	86.885	1	0.047619047619047616
CP025268.1||1_partial_1	Siphoviridae	6	93.59	4	0.19047619047619047
CP025268.1||1_partial_1	Podoviridae	2	92.1215	2	0.09523809523809523
CP025268.1||1_partial_1	Myoviridae	1	93.36883333333333	6	0.2857142857142857
CP025268.1||2_partial_1	Myoviridae	6	97.02528571428572	7	0.35
CP025268.1||2_partial_1	Siphoviridae	1	94.032	3	0.15
CP025268.1||3_partial_1	Myoviridae	5	98.361	1	0.03225806451612903
CP025268.1||3_partial_1	Siphoviridae	5	90.90766666666667	7	0.22580645161290322
CP025268.1||3_partial_1	Podoviridae	1	83.958	1	0.03225806451612903
CP025268.1||4_partial_1	Myoviridae	3	98.246	8	0.36363636363636365
CP025268.1||4_partial_1	Siphoviridae	1	96.55183333333333	6	0.2727272727272727
CP025268.1||4_partial_1	Podoviridae	2	97.353	4	0.18181818181818182
CP025268.1||5_partial_1	Siphoviridae	6	100.0	9	0.5
CP025268.1||5_partial_1	Myoviridae	2	90.678	1	0.05555555555555555
CP025268.1||5_partial_1	Podoviridae	3	100.0	3	0.16666666666666666
CP012868.1||0_partial_1	Siphoviridae	7	94.87236363636363	11	0.36666666666666664
CP012868.1||0_partial_1	Podoviridae	3	87.259	1	0.03333333333333333
CP012868.1||0_partial_1	Myoviridae	2	94.118	1	0.03333333333333333
CP012868.1||1_partial_1	Siphoviridae	7	93.59	5	0.18518518518518517
CP012868.1||1_partial_1	Podoviridae	2	92.1215	2	0.07407407407407407
CP012868.1||1_partial_1	Myoviridae	1	94.64018181818182	11	0.4074074074074074
CP012868.1||2_partial_1	Myoviridae	6	99.33333333333333	7	0.4375
CP012868.1||2_partial_1	Siphoviridae	1	94.02866666666667	3	0.1875
CP012868.1||3_partial_1	Myoviridae	5	98.361	1	0.034482758620689655
CP012868.1||3_partial_1	Siphoviridae	5	90.90633333333334	6	0.20689655172413793
CP012868.1||3_partial_1	Podoviridae	1	83.958	1	0.034482758620689655
CP012868.1||4_partial_1	Myoviridae	3	98.246	8	0.42105263157894735
CP012868.1||4_partial_1	Siphoviridae	1	96.55183333333333	6	0.3157894736842105
CP012868.1||4_partial_1	Podoviridae	2	97.3535	2	0.10526315789473684
LZGS01000035.1||0_partial_1	Myoviridae	4	93.333	1	0.07692307692307693
QGLP01000005.1||1_partial_1	Myoviridae	4	100.0	1	0.02564102564102564
QGLR01000009.1||0_partial_1	Myoviridae	4	100.0	1	0.02631578947368421
NARN01000002.1||0_partial_1	Podoviridae	1	79.67	1	0.013888888888888888
VMHL01000001.1||0_partial_1	Myoviridae	2	88.889	1	0.006211180124223602
VMHL01000001.1||0_partial_1	Siphoviridae	1	80.519	1	0.006211180124223602
CP007445.1||0_partial_1	Myoviridae	1	75.527	1	0.04
LZGK01000011.1||0_partial_1	Siphoviridae	1	77.0	1	0.013513513513513514
QGLN01000004.1||0_partial_1	Myoviridae	4	100.0	1	0.02564102564102564
NASS01000005.1||0_partial_1	Myoviridae	4	100.0	1	0.03225806451612903
LZGH01000009.1||0_partial_1	Myoviridae	4	96.875	1	0.024390243902439025
KQ440388.1||0_partial_1	Siphoviridae	1	92.537	1	0.0136986301369863
CP012920.1||0_partial_1	Siphoviridae	1	92.537	1	0.013513513513513514
VCSE01000002.1||0_partial_1	Siphoviridae	1	91.045	1	0.01818181818181818
VCSE01000002.1||0_partial_1	Herelleviridae	1	93.103	1	0.01818181818181818
JAAEDX010000001.1||0_partial_1	Siphoviridae	3	100.0	1	0.019230769230769232
QGLG01000002.1||1_partial_1	Myoviridae	1	72.429	1	0.019230769230769232
CP054657.1||0_partial_1	Siphoviridae	3	92.538	11	0.18032786885245902
CP035790.1||0_partial_1	Siphoviridae	1	100.0	56	0.9032258064516129
CP035790.1||3_partial_1	Siphoviridae	1	95.30066666666667	9	0.6428571428571429
CP029613.1||0_partial_1	Siphoviridae	1	97.494	1	0.008333333333333333
CP051129.1||0_partial_1	Siphoviridae	2	90.02625	4	0.07407407407407407
CP051129.1||0_partial_2	Siphoviridae	1	89.145	2	0.034482758620689655
CP000705.1||0_partial_1	Siphoviridae	3	97.60895454545455	22	0.3793103448275862
CP000705.1||1_partial_1	Siphoviridae	1	100.0	56	0.875
CP011024.1||0_partial_1	Siphoviridae	3	97.60895454545455	22	0.3793103448275862
AP007281.1||0_partial_1	Siphoviridae	3	97.22417391304347	23	0.38333333333333336
AP007281.1||1_partial_1	Siphoviridae	1	100.0	56	0.8888888888888888
CP041676.1||0_partial_1	Siphoviridae	2	93.023	6	0.09375
CP041676.1||1_partial_1	Siphoviridae	2	100.0	6	0.125
CP002844.1||1_partial_1	Siphoviridae	2	93.2835	2	0.03389830508474576
CP029615.1||1_partial_1	Siphoviridae	1	90.476	1	0.02702702702702703
CP006603.1||0_partial_1	Siphoviridae	1	91.65125	4	0.05555555555555555
CP030089.1||2_partial_1	Siphoviridae	3	100.0	4	0.07407407407407407
CP045049.1||0_partial_1	Siphoviridae	1	95.71054545454545	11	0.1746031746031746
JSAY01000004.1||0_partial_1	Siphoviridae	2	84.106	1	0.016666666666666666
JSBA01000002.1||0_partial_1	Siphoviridae	2	84.106	1	0.015625
JSBE01000003.1||0_partial_1	Siphoviridae	2	84.106	1	0.016666666666666666
JSAV01000004.1||0_partial_1	Siphoviridae	2	84.106	1	0.016666666666666666
JSAX01000003.1||0_partial_1	Siphoviridae	2	84.106	1	0.016666666666666666
JSAW01000002.1||0_partial_1	Siphoviridae	2	84.106	1	0.015625
AP021885.1||0_partial_1	Siphoviridae	2	84.106	1	0.015384615384615385
AP018526.1||0_partial_1	Siphoviridae	2	84.106	1	0.015384615384615385
JSBC01000003.1||0_partial_1	Siphoviridae	2	84.106	1	0.016666666666666666
JSBD01000005.1||0_partial_1	Siphoviridae	2	84.106	1	0.016666666666666666
CP006683.1||0_partial_1	Siphoviridae	2	84.106	1	0.015625
CP019794.1||0_partial_1	Siphoviridae	3	96.164	64	0.6808510638297872
CP019794.1||0_partial_1	Unclassified	1	96.739	1	0.010638297872340425
CP019794.1||0_partial_1	Podoviridae	1	87.4715	2	0.02127659574468085
CP019794.1||1_partial_1	Siphoviridae	4	91.55627777777778	18	0.2
CP019794.1||1_partial_1	Myoviridae	1	89.46708333333333	12	0.13333333333333333
CP019794.1||1_partial_1	Unclassified	1	89.96322222222223	9	0.1
CP019794.1||1_partial_1	Podoviridae	1	88.35249999999999	2	0.022222222222222223
CP019794.1||2_partial_1	Myoviridae	1	88.83982352941176	34	0.44155844155844154
CP019794.1||2_partial_1	Siphoviridae	3	91.84133333333334	16	0.2077922077922078
CP019794.1||2_partial_1	Unclassified	1	93.31323529411765	51	0.6623376623376623
CP019794.1||2_partial_1	Podoviridae	1	88.12	1	0.012987012987012988
CP019794.1||3_partial_1	Myoviridae	1	91.03399999999999	2	0.03333333333333333
CP019794.1||3_partial_1	Siphoviridae	3	94.37485714285714	21	0.35
CP019794.1||3_partial_1	Unclassified	1	87.51275	4	0.06666666666666667
CP019794.1||3_partial_1	Podoviridae	1	88.191	1	0.016666666666666666
CP019794.1||4_partial_1	Siphoviridae	4	93.15433333333333	3	0.08823529411764706
CP019794.1||4_partial_1	Myoviridae	1	93.1084	5	0.14705882352941177
CP019794.1||4_partial_1	Unclassified	1	90.18933333333334	3	0.08823529411764706
CP019794.1||4_partial_1	Podoviridae	1	86.747	1	0.029411764705882353
CP019687.1||0_partial_1	Myoviridae	1	88.50800000000001	4	0.043010752688172046
CP019687.1||0_partial_1	Siphoviridae	4	99.7174406779661	59	0.6344086021505376
CP019687.1||0_partial_1	Unclassified	1	89.61671428571428	7	0.07526881720430108
CP019687.1||0_partial_1	Podoviridae	1	91.33833333333334	6	0.06451612903225806
CP019687.1||1_partial_1	Herelleviridae	1	90.741	1	0.0125
CP019687.1||1_partial_1	Siphoviridae	5	91.41325	6	0.075
CP019687.1||1_partial_1	Myoviridae	2	95.094	6	0.075
