Genome	Family	Number_genomes_hit	Max_ani	Max_prots	Max_prop
CP019687.1||1_partial_1	Unclassified	1	87.48899999999999	5	0.0625
CP019687.1||1_partial_1	Podoviridae	1	90.4445	6	0.075
CP019687.1||2_partial_1	Siphoviridae	4	98.32452380952381	21	0.27631578947368424
CP019687.1||2_partial_1	Myoviridae	1	89.20366666666666	3	0.039473684210526314
CP019687.1||2_partial_1	Unclassified	1	91.12375	8	0.10526315789473684
CP019687.1||2_partial_1	Podoviridae	1	90.9686	5	0.06578947368421052
CP019687.1||3_partial_1	Siphoviridae	4	97.297	53	0.6091954022988506
CP019687.1||3_partial_1	Podoviridae	1	93.0515	4	0.04597701149425287
CP019687.1||4_partial_1	Siphoviridae	5	96.95400000000001	16	0.3137254901960784
CP019687.1||4_partial_1	Myoviridae	1	88.271	1	0.0196078431372549
CP019687.1||4_partial_1	Unclassified	1	87.935	3	0.058823529411764705
CP019687.1||4_partial_1	Podoviridae	1	85.1225	2	0.0392156862745098
CP019687.1||5_partial_1	Myoviridae	1	84.23400000000001	2	0.05263157894736842
CP019687.1||5_partial_1	Siphoviridae	1	84.564	1	0.02631578947368421
CH981398.1||0_partial_1	Myoviridae	1	88.7235	4	0.17391304347826086
CH981398.1||0_partial_1	Siphoviridae	3	91.78450000000001	4	0.17391304347826086
CH981398.1||0_partial_1	Unclassified	1	87.2465	4	0.17391304347826086
CH981398.1||0_partial_1	Podoviridae	1	87.809	1	0.043478260869565216
CP020327.1||0_partial_1	Myoviridae	1	88.93124324324324	37	0.25
CP020327.1||0_partial_1	Siphoviridae	3	91.68477777777778	22	0.14864864864864866
CP020327.1||0_partial_1	Unclassified	1	93.01509803921569	51	0.34459459459459457
CP020327.1||0_partial_1	Podoviridae	1	90.01966666666667	3	0.02027027027027027
CP020327.1||0_partial_2	Myoviridae	1	91.03399999999999	2	0.03389830508474576
CP020327.1||0_partial_2	Siphoviridae	3	93.486	21	0.3559322033898305
CP020327.1||0_partial_2	Unclassified	1	87.51275	4	0.06779661016949153
CP020327.1||0_partial_2	Podoviridae	1	88.191	1	0.01694915254237288
CP020327.1||1_partial_1	Siphoviridae	4	88.90216666666666	6	0.075
CP020327.1||1_partial_1	Myoviridae	1	92.285	3	0.0375
CP020327.1||1_partial_1	Unclassified	1	90.5196	5	0.0625
CP020327.1||1_partial_1	Podoviridae	1	94.86880000000001	5	0.0625
CP020327.1||2_partial_1	Siphoviridae	3	96.244	59	0.6941176470588235
CP020327.1||2_partial_1	Unclassified	1	96.739	1	0.011764705882352941
CP020327.1||2_partial_1	Podoviridae	1	87.6035	2	0.023529411764705882
CP020327.1||3_partial_1	Siphoviridae	4	91.083	2	0.0625
CP020327.1||3_partial_1	Myoviridae	1	93.1084	5	0.15625
CP020327.1||3_partial_1	Unclassified	1	92.023	2	0.0625
CP020327.1||3_partial_1	Podoviridae	1	86.747	1	0.03125
CP020327.1||4_partial_1	Siphoviridae	4	95.46814285714285	7	0.3333333333333333
CP020327.1||4_partial_1	Myoviridae	1	88.66075000000001	4	0.19047619047619047
CP020327.1||4_partial_1	Unclassified	1	89.09400000000001	3	0.14285714285714285
CP020327.1||4_partial_1	Podoviridae	1	87.85	1	0.047619047619047616
CP003355.1||0_partial_1	Siphoviridae	2	89.57225	57	0.6129032258064516
CP003355.1||0_partial_1	Podoviridae	1	93.84333333333333	3	0.03225806451612903
CP003355.1||1_partial_1	Herelleviridae	1	90.741	1	0.020833333333333332
CP003355.1||1_partial_1	Siphoviridae	5	97.795	4	0.08333333333333333
CP003355.1||1_partial_1	Unclassified	1	95.506	1	0.020833333333333332
CP003355.1||1_partial_1	Podoviridae	1	98.707	2	0.041666666666666664
CP003355.1||2_partial_1	Siphoviridae	4	94.8364	5	0.1282051282051282
CP003355.1||2_partial_1	Myoviridae	2	95.5995	6	0.15384615384615385
CP003355.1||2_partial_1	Unclassified	1	86.4355	4	0.10256410256410256
CP003355.1||2_partial_1	Podoviridae	1	92.4145	4	0.10256410256410256
CP003355.1||3_partial_1	Myoviridae	1	88.56075	4	0.26666666666666666
CP003355.1||3_partial_1	Siphoviridae	3	94.491	3	0.2
CP003355.1||3_partial_1	Unclassified	1	88.819	3	0.2
CP003355.1||3_partial_1	Podoviridae	1	87.015	1	0.06666666666666667
CP019652.1||0_partial_1	Siphoviridae	2	89.57225	57	0.6
CP019652.1||0_partial_1	Podoviridae	1	93.84333333333333	3	0.031578947368421054
CP019652.1||1_partial_1	Herelleviridae	1	90.741	1	0.02040816326530612
CP019652.1||1_partial_1	Siphoviridae	5	97.795	4	0.08163265306122448
CP019652.1||1_partial_1	Unclassified	1	95.506	1	0.02040816326530612
CP019652.1||1_partial_1	Podoviridae	1	98.707	2	0.04081632653061224
CP019652.1||2_partial_1	Siphoviridae	4	94.8364	5	0.1282051282051282
CP019652.1||2_partial_1	Myoviridae	2	95.5995	6	0.15384615384615385
CP019652.1||2_partial_1	Unclassified	1	86.4355	4	0.10256410256410256
CP019652.1||2_partial_1	Podoviridae	1	92.4145	4	0.10256410256410256
CP019652.1||3_partial_1	Myoviridae	1	88.56075	4	0.26666666666666666
CP019652.1||3_partial_1	Siphoviridae	3	94.491	3	0.2
CP019652.1||3_partial_1	Unclassified	1	88.819	3	0.2
CP019652.1||3_partial_1	Podoviridae	1	87.015	1	0.06666666666666667
ADFW01000001.1||0_partial_1	Myoviridae	1	90.04313559322034	59	0.2114695340501792
ADFW01000001.1||0_partial_1	Siphoviridae	4	98.40471428571429	70	0.25089605734767023
ADFW01000001.1||0_partial_1	Unclassified	1	89.00930985915492	71	0.25448028673835127
ADFW01000001.1||0_partial_1	Podoviridae	1	91.0505	10	0.035842293906810034
ADFW01000001.1||1_partial_1	Myoviridae	1	89.481	1	0.006329113924050633
ADFW01000001.1||1_partial_1	Siphoviridae	5	99.5926551724138	52	0.3291139240506329
ADFW01000001.1||1_partial_1	Unclassified	1	90.51125	8	0.05063291139240506
ADFW01000001.1||1_partial_1	Podoviridae	1	91.67750000000001	10	0.06329113924050633
ADFW01000001.1||2_partial_1	Siphoviridae	2	95.748	69	0.7931034482758621
ADFW01000001.1||2_partial_1	Unclassified	1	88.312	1	0.011494252873563218
ADFW01000001.1||2_partial_1	Podoviridae	1	90.25333333333333	3	0.034482758620689655
ADFW01000001.1||3_partial_1	Myoviridae	1	87.1875	2	0.03333333333333333
ADFW01000001.1||3_partial_1	Siphoviridae	4	99.34221951219513	41	0.6833333333333333
ADFW01000001.1||3_partial_1	Unclassified	1	90.95	6	0.1
ADFW01000001.1||3_partial_1	Podoviridae	1	85.736	1	0.016666666666666666
ADFW01000001.1||4_partial_1	Herelleviridae	1	90.741	1	0.008
ADFW01000001.1||4_partial_1	Siphoviridae	5	95.17324	25	0.2
ADFW01000001.1||4_partial_1	Myoviridae	2	92.05961111111111	18	0.144
ADFW01000001.1||4_partial_1	Unclassified	1	89.3135652173913	23	0.184
ADFW01000001.1||4_partial_1	Podoviridae	1	90.4445	6	0.048
ADFW01000001.1||5_partial_1	Siphoviridae	5	98.43361538461538	26	0.6190476190476191
ADFW01000001.1||5_partial_1	Myoviridae	1	92.414	3	0.07142857142857142
ADFW01000001.1||5_partial_1	Unclassified	1	98.20517647058824	17	0.40476190476190477
ADFW01000001.1||5_partial_1	Podoviridae	1	88.525	1	0.023809523809523808
ADFW01000001.1||6_partial_1	Myoviridae	1	84.23400000000001	2	0.05128205128205128
ADFW01000001.1||6_partial_1	Siphoviridae	1	84.564	1	0.02564102564102564
ADFW01000002.1||0_partial_1	Siphoviridae	5	98.05042857142857	18	0.2465753424657534
ADFW01000002.1||0_partial_1	Myoviridae	1	91.04	3	0.0410958904109589
ADFW01000002.1||0_partial_1	Unclassified	1	88.72125	4	0.0547945205479452
ADFW01000002.1||0_partial_1	Podoviridae	1	85.1225	2	0.0273972602739726
CP019651.1||0_partial_1	Herelleviridae	1	90.741	1	0.0125
CP019651.1||0_partial_1	Siphoviridae	5	91.41325	6	0.075
CP019651.1||0_partial_1	Myoviridae	2	95.094	6	0.075
CP019651.1||0_partial_1	Unclassified	1	87.48899999999999	5	0.0625
CP019651.1||0_partial_1	Podoviridae	1	90.4445	6	0.075
CP019651.1||1_partial_1	Siphoviridae	3	97.297	51	0.6071428571428571
CP019651.1||1_partial_1	Podoviridae	1	93.0515	4	0.047619047619047616
CP019651.1||2_partial_1	Myoviridae	1	89.23128571428572	7	0.08333333333333333
CP019651.1||2_partial_1	Siphoviridae	5	99.69122222222222	72	0.8571428571428571
CP019651.1||2_partial_1	Unclassified	1	89.69144444444444	9	0.10714285714285714
CP019651.1||2_partial_1	Podoviridae	1	88.5606	5	0.05952380952380952
CP019651.1||3_partial_1	Myoviridae	1	89.20366666666666	3	0.047619047619047616
CP019651.1||3_partial_1	Siphoviridae	4	98.81652631578947	19	0.30158730158730157
CP019651.1||3_partial_1	Unclassified	1	91.12375	8	0.12698412698412698
CP019651.1||3_partial_1	Podoviridae	1	90.8958	5	0.07936507936507936
CP019651.1||4_partial_1	Myoviridae	1	88.271	1	0.019230769230769232
CP019651.1||4_partial_1	Siphoviridae	5	96.9491875	16	0.3076923076923077
CP019651.1||4_partial_1	Unclassified	1	87.935	3	0.057692307692307696
CP019651.1||4_partial_1	Podoviridae	1	85.1225	2	0.038461538461538464
CP019651.1||5_partial_1	Myoviridae	1	84.23400000000001	2	0.06666666666666667
CP019651.1||5_partial_1	Siphoviridae	1	84.564	1	0.03333333333333333
CP019651.1||6_partial_1	Myoviridae	1	88.86025	4	0.19047619047619047
CP019651.1||6_partial_1	Siphoviridae	3	94.50466666666667	4	0.19047619047619047
CP019651.1||6_partial_1	Unclassified	1	87.22875	4	0.19047619047619047
CP019651.1||6_partial_1	Podoviridae	1	87.809	1	0.047619047619047616
CP019655.1||0_partial_1	Myoviridae	1	92.285	3	0.0379746835443038
CP019655.1||0_partial_1	Siphoviridae	3	89.92328571428571	7	0.08860759493670886
CP019655.1||0_partial_1	Unclassified	1	90.5196	5	0.06329113924050633
CP019655.1||0_partial_1	Podoviridae	1	94.86880000000001	5	0.06329113924050633
CP019655.1||0_partial_2	Myoviridae	1	88.92613513513514	37	0.2483221476510067
CP019655.1||0_partial_2	Siphoviridae	3	91.68477777777778	22	0.1476510067114094
CP019655.1||0_partial_2	Unclassified	1	93.01139215686274	51	0.3422818791946309
CP019655.1||0_partial_2	Podoviridae	1	90.01966666666667	3	0.020134228187919462
CP019655.1||0_partial_3	Myoviridae	1	91.03399999999999	2	0.03389830508474576
CP019655.1||0_partial_3	Siphoviridae	3	93.486	21	0.3559322033898305
CP019655.1||0_partial_3	Unclassified	1	87.51275	4	0.06779661016949153
CP019655.1||0_partial_3	Podoviridae	1	88.191	1	0.01694915254237288
CP019655.1||1_partial_1	Siphoviridae	4	88.95885714285714	7	0.08139534883720931
CP019655.1||1_partial_1	Myoviridae	1	92.4395	4	0.046511627906976744
CP019655.1||1_partial_1	Unclassified	1	88.40375	4	0.046511627906976744
CP019655.1||1_partial_1	Podoviridae	1	91.648	4	0.046511627906976744
CP019655.1||2_partial_1	Siphoviridae	3	96.244	60	0.6976744186046512
CP019655.1||2_partial_1	Unclassified	1	96.739	1	0.011627906976744186
CP019655.1||2_partial_1	Podoviridae	1	87.6035	2	0.023255813953488372
CP019655.1||3_partial_1	Myoviridae	1	90.22785714285715	7	0.10144927536231885
CP019655.1||3_partial_1	Siphoviridae	3	88.951	11	0.15942028985507245
CP019655.1||3_partial_1	Unclassified	1	90.39783333333334	6	0.08695652173913043
CP019655.1||3_partial_1	Podoviridae	1	88.855	1	0.014492753623188406
CP019655.1||4_partial_1	Siphoviridae	4	93.15433333333333	3	0.10344827586206896
CP019655.1||4_partial_1	Myoviridae	1	93.1084	5	0.1724137931034483
CP019655.1||4_partial_1	Unclassified	1	90.18933333333334	3	0.10344827586206896
CP019655.1||4_partial_1	Podoviridae	1	86.747	1	0.034482758620689655
CP019659.1||0_partial_1	Siphoviridae	4	89.50399999999999	13	0.18571428571428572
CP019659.1||0_partial_1	Myoviridae	1	89.658	11	0.15714285714285714
CP019659.1||0_partial_1	Unclassified	1	89.96322222222223	9	0.12857142857142856
CP019659.1||0_partial_1	Podoviridae	1	88.35249999999999	2	0.02857142857142857
CP019659.1||1_partial_1	Siphoviridae	3	96.244	60	0.6976744186046512
CP019659.1||1_partial_1	Unclassified	1	96.739	1	0.011627906976744186
CP019659.1||1_partial_1	Podoviridae	1	87.6035	2	0.023255813953488372
CP019659.1||2_partial_1	Myoviridae	1	88.755875	32	0.45714285714285713
CP019659.1||2_partial_1	Siphoviridae	3	91.63975	16	0.22857142857142856
CP019659.1||2_partial_1	Unclassified	1	93.17791666666666	48	0.6857142857142857
CP019659.1||2_partial_1	Podoviridae	1	88.12	1	0.014285714285714285
CP019659.1||3_partial_1	Myoviridae	1	91.03399999999999	2	0.034482758620689655
CP019659.1||3_partial_1	Siphoviridae	3	93.486	21	0.3620689655172414
CP019659.1||3_partial_1	Unclassified	1	87.51275	4	0.06896551724137931
CP019659.1||3_partial_1	Podoviridae	1	88.191	1	0.017241379310344827
CP019659.1||4_partial_1	Siphoviridae	4	93.15433333333333	3	0.1
CP019659.1||4_partial_1	Myoviridae	1	93.1084	5	0.16666666666666666
CP019659.1||4_partial_1	Unclassified	1	90.18933333333334	3	0.1
CP019659.1||4_partial_1	Podoviridae	1	86.747	1	0.03333333333333333
CP019717.1||0_partial_1	Myoviridae	2	96.46283333333334	6	0.08108108108108109
CP019717.1||0_partial_1	Siphoviridae	3	90.8004375	17	0.22972972972972974
CP019717.1||0_partial_1	Unclassified	1	93.30775	4	0.05405405405405406
CP019717.1||0_partial_1	Podoviridae	1	89.94200000000001	2	0.02702702702702703
CP019717.1||0_partial_2	Herelleviridae	1	90.741	1	0.00558659217877095
CP019717.1||0_partial_2	Siphoviridae	4	90.33023529411764	51	0.2849162011173184
CP019717.1||0_partial_2	Myoviridae	1	95.61577777777778	9	0.05027932960893855
CP019717.1||0_partial_2	Unclassified	1	93.242	4	0.0223463687150838
CP019717.1||0_partial_2	Podoviridae	1	95.64766666666667	6	0.0335195530726257
CP019717.1||0_partial_3	Herelleviridae	1	90.741	1	0.015625
CP019717.1||0_partial_3	Myoviridae	1	88.14316666666667	6	0.09375
CP019717.1||0_partial_3	Siphoviridae	4	90.5695	6	0.09375
CP019717.1||0_partial_3	Unclassified	1	90.48375	4	0.0625
CP019717.1||0_partial_3	Podoviridae	1	96.06366666666666	3	0.046875
CP019717.1||1_partial_1	Siphoviridae	3	97.297	53	0.5955056179775281
CP019717.1||1_partial_1	Podoviridae	1	94.36866666666667	3	0.033707865168539325
CP019717.1||1_partial_2	Herelleviridae	1	90.741	1	0.014492753623188406
CP019717.1||1_partial_2	Siphoviridae	4	90.86525	4	0.057971014492753624
CP019717.1||1_partial_2	Myoviridae	2	95.9618	5	0.07246376811594203
CP019717.1||1_partial_2	Unclassified	1	89.09733333333334	3	0.043478260869565216
CP019717.1||1_partial_2	Podoviridae	1	96.4255	4	0.057971014492753624
CP019717.1||2_partial_1	Myoviridae	1	100.0	56	0.9032258064516129
CP019717.1||2_partial_1	Siphoviridae	3	90.8064	15	0.24193548387096775
CP019717.1||2_partial_1	Unclassified	1	87.4264375	32	0.5161290322580645
CP019717.1||2_partial_1	Podoviridae	1	92.27250000000001	2	0.03225806451612903
CP019717.1||3_partial_1	Siphoviridae	4	92.57925	9	0.125
CP019717.1||3_partial_1	Myoviridae	1	93.1882	5	0.06944444444444445
CP019717.1||3_partial_1	Unclassified	1	89.264	7	0.09722222222222222
CP019717.1||3_partial_1	Podoviridae	1	92.58766666666666	3	0.041666666666666664
CP019717.1||4_partial_1	Siphoviridae	4	92.61699999999999	5	0.06944444444444445
CP019717.1||4_partial_1	Myoviridae	2	91.83879999999999	5	0.06944444444444445
CP019717.1||4_partial_1	Unclassified	1	89.11242857142857	7	0.09722222222222222
CP019717.1||4_partial_1	Podoviridae	1	92.88033333333334	3	0.041666666666666664
CP019717.1||5_partial_1	Myoviridae	1	83.85900000000001	2	0.06451612903225806
CP019717.1||5_partial_1	Siphoviridae	1	84.564	1	0.03225806451612903
CP019717.1||6_partial_1	Siphoviridae	1	90.07457142857143	21	0.7241379310344828
LAWY01000028.1||0_partial_1	Myoviridae	1	88.86025	4	0.26666666666666666
LAWY01000028.1||0_partial_1	Siphoviridae	3	91.798	3	0.2
LAWY01000028.1||0_partial_1	Unclassified	1	88.71433333333333	3	0.2
LAWY01000028.1||0_partial_1	Podoviridae	1	87.809	1	0.06666666666666667
CP020557.1||0_partial_1	Myoviridae	1	91.8186	5	0.052083333333333336
CP020557.1||0_partial_1	Siphoviridae	4	90.38900000000001	8	0.08333333333333333
CP020557.1||0_partial_1	Unclassified	1	88.93516666666667	6	0.0625
CP020557.1||0_partial_1	Podoviridae	1	90.4155	6	0.0625
CP020557.1||1_partial_1	Siphoviridae	5	91.09966666666666	15	0.16304347826086957
CP020557.1||1_partial_1	Myoviridae	1	90.2922	5	0.05434782608695652
CP020557.1||1_partial_1	Unclassified	1	92.208	6	0.06521739130434782
CP020557.1||1_partial_1	Podoviridae	1	89.0326	5	0.05434782608695652
CP020557.1||2_partial_1	Myoviridae	1	86.198	3	0.0375
CP020557.1||2_partial_1	Siphoviridae	3	92.6654358974359	39	0.4875
CP020557.1||2_partial_1	Unclassified	1	87.51633333333334	6	0.075
CP020557.1||2_partial_1	Podoviridae	1	91.942	3	0.0375
CP020557.1||3_partial_1	Siphoviridae	4	91.40677777777778	9	0.08181818181818182
CP020557.1||3_partial_1	Myoviridae	1	90.89320000000001	5	0.045454545454545456
CP020557.1||3_partial_1	Unclassified	1	92.63163636363636	11	0.1
CP020557.1||3_partial_1	Podoviridae	1	88.8616	5	0.045454545454545456
CP020557.1||4_partial_1	Myoviridae	1	92.72975	4	0.0449438202247191
CP020557.1||4_partial_1	Siphoviridae	4	91.97028571428571	7	0.07865168539325842
CP020557.1||4_partial_1	Unclassified	1	89.94816666666667	6	0.06741573033707865
CP020557.1||4_partial_1	Podoviridae	1	88.91799999999999	4	0.0449438202247191
CP020557.1||5_partial_1	Siphoviridae	2	90.57703703703704	27	0.574468085106383
CP020557.1||5_partial_1	Unclassified	1	88.599	1	0.02127659574468085
CP020557.1||6_partial_1	Myoviridae	1	92.0502	5	0.1724137931034483
