Genome	Family	Number_genomes_hit	Max_ani	Max_prots	Max_prop
CP020557.1||6_partial_1	Siphoviridae	3	92.129	3	0.10344827586206896
CP020557.1||6_partial_1	Unclassified	1	90.599	3	0.10344827586206896
CP020557.1||6_partial_1	Podoviridae	1	86.446	1	0.034482758620689655
CP020557.1||7_partial_1	Siphoviridae	1	90.90926086956522	23	0.6388888888888888
MDVH01000027.1||0_partial_1	Myoviridae	1	96.97	1	0.037037037037037035
MDVI01000031.1||0_partial_1	Myoviridae	1	96.97	1	0.037037037037037035
MDUY01000052.1||0_partial_1	Myoviridae	1	96.97	1	0.038461538461538464
MDVJ01000001.1||0_partial_1	Myoviridae	1	96.97	1	0.05
MEIQ01000033.1||0_partial_1	Myoviridae	1	96.875	1	0.023809523809523808
MEIP01000010.1||0_partial_1	Myoviridae	1	96.875	1	0.037037037037037035
MDVA01000035.1||0_partial_1	Myoviridae	1	96.875	1	0.038461538461538464
JFZW01000006.1||0_partial_1	Myoviridae	1	96.97	1	0.03571428571428571
CP007446.1||0_partial_1	Myoviridae	1	84.127	1	0.016666666666666666
JFZV01000005.1||0_partial_1	Myoviridae	1	96.97	1	0.038461538461538464
MEIN01000006.1||0_partial_1	Myoviridae	1	84.127	1	0.017241379310344827
QUBO01000010.1||full	Siphoviridae	1	91.045	1	0.016129032258064516
JAAEEB010000013.1||full	Siphoviridae	2	100.0	1	0.018518518518518517
CP019718.1||full	Myoviridae	1	93.479	2	0.0273972602739726
CP019718.1||full	Siphoviridae	4	89.494	6	0.0821917808219178
CP019718.1||full	Unclassified	1	89.879	1	0.0136986301369863
CP019718.1||full	Podoviridae	1	98.9147205882353	68	0.9315068493150684
MZNE01000097.1||full	Myoviridae	1	75.105	1	0.1111111111111111
NARP01000053.1||full	Myoviridae	1	75.105	1	0.045454545454545456
NARQ01000065.1||full	Myoviridae	2	80.822	1	0.5
NART01000106.1||full	Myoviridae	1	75.105	1	0.1111111111111111
NART01000114.1||full	Podoviridae	1	73.845	1	0.3333333333333333
NART01000114.1||full	Myoviridae	1	77.957	1	0.3333333333333333
MZNH01000240.1||full	Myoviridae	1	75.625	1	0.5
NARX01000138.1||full	Myoviridae	2	80.822	1	0.3333333333333333
NARU01000012.1||full	Myoviridae	2	73.03	1	0.02564102564102564
NARU01000137.1||full	Myoviridae	1	75.105	1	0.1
NARU01000199.1||full	Podoviridae	1	73.845	1	0.5
NARU01000199.1||full	Myoviridae	1	77.957	1	0.5
LZGR01000021.1||full	Myoviridae	4	93.333	1	0.0625
LZGZ01000150.1||full	Myoviridae	1	86.364	1	0.05
NASB01000047.1||full	Myoviridae	1	75.105	1	0.043478260869565216
NASC01000176.1||full	Podoviridae	1	74.03	1	0.5
NASC01000176.1||full	Myoviridae	1	77.778	1	0.5
LZHN01000010.1||full	Myoviridae	4	100.0	1	0.02040816326530612
LZGJ01000046.1||full	Myoviridae	4	100.0	1	0.023809523809523808
JAIM01000059.1||full	Myoviridae	4	79.452	1	0.25
JPUI01000041.1||full	Siphoviridae	1	92.537	1	0.014285714285714285
AZDD01000030.1||full	Siphoviridae	1	91.542	1	0.045454545454545456
AZDD01000033.1||full	Siphoviridae	1	100.0	20	0.9523809523809523
AZDD01000050.1||full	Siphoviridae	1	99.00473333333333	15	0.6
AZDD01000059.1||full	Siphoviridae	3	91.031	1	0.125
AZDD01000065.1||full	Siphoviridae	1	100.0	4	1.0
AZDD01000074.1||full	Siphoviridae	1	91.3335	2	0.6666666666666666
CP006014.1||full	Siphoviridae	1	91.70125	4	0.07692307692307693
CM003359.1||full	Siphoviridae	2	84.106	1	0.014285714285714285
ADZY03000321.1||full	Myoviridae	1	83.429	1	0.041666666666666664
ADZY03000321.1||full	Siphoviridae	1	84.564	1	0.041666666666666664
ADZY03000153.1||full	Siphoviridae	1	94.94466666666666	3	0.1
ADZY03000238.1||full	Siphoviridae	1	94.486	1	0.25
ADZY03000238.1||full	Unclassified	1	88.586	1	0.25
ADZY03000271.1||full	Myoviridae	1	89.80225	4	1.0
ADZY03000271.1||full	Unclassified	1	87.85375	4	1.0
ADZY03000271.1||full	Siphoviridae	1	92.5405	4	1.0
ADZY03000103.1||full	Siphoviridae	2	99.911	3	0.75
ADZY03000185.1||full	Siphoviridae	2	98.39866666666667	3	0.75
ADZY03000209.1||full	Siphoviridae	3	99.41475	4	1.0
ADZY03000210.1||full	Myoviridae	1	93.151	3	0.75
ADZY03000210.1||full	Unclassified	1	86.74775	4	1.0
ADZY03000210.1||full	Siphoviridae	1	99.84125	4	1.0
ADZY03000330.1||full	Siphoviridae	2	94.466	2	0.5
ADZY03000330.1||full	Myoviridae	1	78.781	1	0.25
ADZY03000330.1||full	Unclassified	1	89.804	1	0.25
ADZY03000242.1||full	Myoviridae	1	97.368	1	0.2
ADZY03000242.1||full	Unclassified	1	94.386	3	0.6
ADZY03000242.1||full	Siphoviridae	2	95.876	1	0.2
ADZY03000028.1||full	Siphoviridae	1	85.859	1	0.25
ADZY03000245.1||full	Myoviridae	1	89.593	1	0.3333333333333333
ADZY03000245.1||full	Siphoviridae	3	90.638	2	0.6666666666666666
ADZY03000245.1||full	Unclassified	1	84.232	1	0.3333333333333333
ADZY03000104.1||full	Siphoviridae	2	99.6596	5	1.0
ADZY03000104.1||full	Unclassified	1	84.354	1	0.2
ADZY03000008.1||full	Siphoviridae	3	95.58016666666667	6	0.3157894736842105
ADZY03000041.1||full	Siphoviridae	4	100.0	21	0.5833333333333334
ADZY03000041.1||full	Podoviridae	1	93.617	1	0.027777777777777776
ADZY03000272.1||full	Unclassified	1	94.322	2	0.2857142857142857
ADZY03000272.1||full	Siphoviridae	2	95.98150000000001	2	0.2857142857142857
ADZY03000335.1||full	Myoviridae	1	83.265	1	0.125
ADZY03000335.1||full	Siphoviridae	2	100.0	7	0.875
ADZY03000335.1||full	Unclassified	1	88.288	1	0.125
ADZY03000335.1||full	Podoviridae	1	74.02	1	0.125
ADZY03000284.1||full	Siphoviridae	1	89.076	1	0.2
ADZY03000284.1||full	Myoviridae	1	77.273	1	0.2
ADZY03000328.1||full	Siphoviridae	3	99.717	4	1.0
ADZY03000110.1||full	Siphoviridae	3	99.47225	20	0.4878048780487805
ADZY03000110.1||full	Unclassified	1	87.67366666666666	3	0.07317073170731707
ADZY03000110.1||full	Podoviridae	1	96.21424999999999	4	0.0975609756097561
ADZY03000182.1||full	Siphoviridae	2	99.49325	8	1.0
ADZY03000143.1||full	Siphoviridae	2	90.123	2	0.2222222222222222
ADZY03000143.1||full	Unclassified	1	86.6175	2	0.2222222222222222
ADZY03000097.1||full	Siphoviridae	3	99.91481818181818	11	0.9166666666666666
ADZY03000046.1||full	Myoviridae	1	88.4008	5	0.8333333333333334
ADZY03000046.1||full	Unclassified	1	84.44416666666666	6	1.0
ADZY03000046.1||full	Siphoviridae	1	93.7428	5	0.8333333333333334
ADZY03000221.1||full	Siphoviridae	1	90.566	1	0.14285714285714285
ADZY03000221.1||full	Myoviridae	1	84.821	1	0.14285714285714285
ADZY03000221.1||full	Unclassified	1	86.792	1	0.14285714285714285
ADZY03000221.1||full	Podoviridae	1	91.2815	2	0.2857142857142857
ADZY03000111.1||full	Siphoviridae	2	90.535	1	0.16666666666666666
ADZY03000111.1||full	Unclassified	1	84.711	1	0.16666666666666666
ADZY03000111.1||full	Podoviridae	1	90.20500000000001	2	0.3333333333333333
ADZY03000040.1||full	Siphoviridae	2	99.76033333333334	4	1.0
ADZY03000216.1||full	Siphoviridae	3	99.8263	10	1.0
ADZY03000159.1||full	Myoviridae	1	90.67333333333333	3	0.42857142857142855
ADZY03000159.1||full	Unclassified	1	89.20750000000001	4	0.5714285714285714
ADZY03000159.1||full	Siphoviridae	1	98.81883333333333	6	0.8571428571428571
ADZY03000320.1||full	Myoviridae	1	92.1215	2	0.2222222222222222
ADZY03000320.1||full	Siphoviridae	3	100.0	3	0.3333333333333333
ADZY03000320.1||full	Unclassified	1	93.6742	5	0.5555555555555556
ADZY03000226.1||full	Siphoviridae	1	98.507	1	0.08333333333333333
ADZY03000294.1||full	Myoviridae	1	90.74573913043479	23	0.7419354838709677
ADZY03000294.1||full	Siphoviridae	3	95.5042	5	0.16129032258064516
ADZY03000294.1||full	Unclassified	1	86.1867	20	0.6451612903225806
ADZY03000294.1||full	Podoviridae	1	89.418	1	0.03225806451612903
ADZY03000135.1||full	Myoviridae	1	92.3965	4	0.6666666666666666
ADZY03000135.1||full	Unclassified	1	92.18900000000001	6	1.0
ADZY03000135.1||full	Siphoviridae	1	96.3966	5	0.8333333333333334
ADZY03000352.1||full	Myoviridae	1	87.383	5	0.35714285714285715
ADZY03000352.1||full	Unclassified	1	86.06366666666666	3	0.21428571428571427
ADZY03000352.1||full	Siphoviridae	1	88.85766666666667	9	0.6428571428571429
ADZY03000352.1||full	Podoviridae	1	97.814	1	0.07142857142857142
ADZY03000243.1||full	Myoviridae	1	90.85900000000001	4	0.5714285714285714
ADZY03000243.1||full	Unclassified	1	91.104	4	0.5714285714285714
ADZY03000243.1||full	Siphoviridae	1	99.84528571428571	7	1.0
ADZY03000119.1||full	Siphoviridae	4	92.9412	5	0.17857142857142858
ADZY03000119.1||full	Myoviridae	1	89.64	1	0.03571428571428571
ADZY03000119.1||full	Unclassified	1	92.019	2	0.07142857142857142
ADZY03000119.1||full	Podoviridae	1	86.968	2	0.07142857142857142
ADZY03000130.1||full	Myoviridae	1	95.455	1	0.2
ADZY03000130.1||full	Unclassified	1	96.18433333333333	3	0.6
ADZY03000130.1||full	Siphoviridae	1	84.028	1	0.2
ADZY03000162.1||full	Siphoviridae	1	80.303	1	0.03125
ADZY03000162.1||full	Podoviridae	1	100.0	1	0.03125
ADZY03000162.1||full	Herelleviridae	1	90.741	1	0.03125
ADZY03000332.1||full	Unclassified	1	86.093	1	0.09090909090909091
ADZY03000332.1||full	Podoviridae	1	82.812	1	0.09090909090909091
ADZY03000285.1||full	Siphoviridae	4	91.262	1	0.05263157894736842
ADZY03000285.1||full	Unclassified	1	93.258	1	0.05263157894736842
ADZY03000285.1||full	Podoviridae	1	97.414	1	0.05263157894736842
ADZY03000229.1||full	Siphoviridae	1	90.28083333333333	6	0.46153846153846156
ADZY03000229.1||full	Podoviridae	1	83.854	1	0.07692307692307693
ADZY03000262.1||full	Siphoviridae	2	99.881	5	1.0
ADZY03000212.1||full	Siphoviridae	2	99.97733333333333	3	1.0
ADZY03000150.1||full	Siphoviridae	2	96.47666666666667	6	0.6666666666666666
ADZY03000347.1||full	Siphoviridae	1	98.965	1	0.3333333333333333
CH981519.1||full	Siphoviridae	2	97.297	12	0.7058823529411765
CH981511.1||full	Siphoviridae	1	92.30716666666666	12	0.75
CH981502.1||full	Siphoviridae	1	91.70327777777777	18	0.72
CH981477.1||full	Podoviridae	1	90.857	1	0.16666666666666666
CH981477.1||full	Siphoviridae	2	99.173	6	1.0
CH981467.1||full	Siphoviridae	4	96.16733333333333	11	0.28205128205128205
CH981467.1||full	Unclassified	1	82.994	2	0.05128205128205128
CH981467.1||full	Podoviridae	1	91.0776	5	0.1282051282051282
CH981455.1||full	Siphoviridae	3	93.78125	4	0.23529411764705882
CH981432.1||full	Siphoviridae	4	99.95819047619048	21	1.0
CH981409.1||full	Myoviridae	1	86.49199999999999	2	0.07692307692307693
CH981409.1||full	Siphoviridae	3	91.7508	12	0.46153846153846156
CH981409.1||full	Unclassified	1	87.832	3	0.11538461538461539
CH981409.1||full	Podoviridae	1	87.556	1	0.038461538461538464
CH981397.1||full	Siphoviridae	1	91.47884615384615	13	0.7647058823529411
CH981397.1||full	Podoviridae	1	92.863	3	0.17647058823529413
CH981396.1||full	Myoviridae	1	92.05463636363636	22	0.55
CH981396.1||full	Siphoviridae	2	97.16550000000001	25	0.625
CH981396.1||full	Unclassified	1	92.00715384615384	26	0.65
CH981396.1||full	Podoviridae	1	87.147	1	0.025
CH981387.1||full	Siphoviridae	1	98.438	1	0.014925373134328358
AARF01000468.1||full	Unclassified	1	100.0	2	1.0
AARF01000463.1||full	Siphoviridae	1	83.644	1	0.3333333333333333
AARF01000400.1||full	Siphoviridae	2	99.20125	4	1.0
AARF01000349.1||full	Myoviridae	1	88.33266666666667	3	0.3333333333333333
AARF01000349.1||full	Siphoviridae	3	100.0	9	1.0
AARF01000349.1||full	Unclassified	1	89.9725	2	0.2222222222222222
AARF01000349.1||full	Podoviridae	1	81.5865	2	0.2222222222222222
AARF01000247.1||full	Siphoviridae	2	91.1734	5	0.4166666666666667
AARF01000123.1||full	Siphoviridae	2	100.0	16	0.64
AARF01000123.1||full	Podoviridae	1	94.6088	5	0.2
AARF01000119.1||full	Myoviridae	2	95.08116666666666	6	0.16666666666666666
AARF01000119.1||full	Siphoviridae	3	91.46366666666667	3	0.08333333333333333
AARF01000119.1||full	Unclassified	1	87.59033333333333	3	0.08333333333333333
AARF01000119.1||full	Podoviridae	1	86.31325	4	0.1111111111111111
AARF01000085.1||full	Myoviridae	1	90.7252	5	0.45454545454545453
AARF01000085.1||full	Unclassified	1	88.74442857142857	7	0.6363636363636364
AARF01000085.1||full	Siphoviridae	1	96.1230909090909	11	1.0
AARF01000042.1||full	Myoviridae	1	90.49875	4	1.0
AARF01000042.1||full	Unclassified	1	92.78999999999999	3	0.75
AARF01000042.1||full	Siphoviridae	1	98.61449999999999	4	1.0
AARF01000040.1||full	Siphoviridae	2	99.6	7	1.0
AARF01000040.1||full	Unclassified	1	93.66933333333333	3	0.42857142857142855
AARF01000032.1||full	Unclassified	1	98.161	1	0.3333333333333333
AARF01000029.1||full	Myoviridae	1	87.324	1	0.25
AARF01000029.1||full	Siphoviridae	3	99.1665	2	0.5
AARF01000029.1||full	Unclassified	1	87.19	1	0.25
AARF01000014.1||full	Siphoviridae	1	93.76	2	0.6666666666666666
ADFW01000005.1||full	Myoviridae	1	91.57463636363636	11	0.4782608695652174
ADFW01000005.1||full	Unclassified	1	89.56142857142856	14	0.6086956521739131
ADFW01000005.1||full	Siphoviridae	2	97.17513636363637	22	0.9565217391304348
ADFW01000006.1||full	Myoviridae	1	91.20733333333334	6	0.3157894736842105
ADFW01000006.1||full	Unclassified	1	92.59377777777777	9	0.47368421052631576
ADFW01000006.1||full	Siphoviridae	1	91.84216666666667	6	0.3157894736842105
ADFW01000007.1||full	Myoviridae	1	89.20366666666666	3	0.2727272727272727
ADFW01000007.1||full	Siphoviridae	3	96.3405	5	0.45454545454545453
ADFW01000007.1||full	Unclassified	1	90.62233333333333	3	0.2727272727272727
ADFW01000007.1||full	Podoviridae	1	94.53899999999999	2	0.18181818181818182
CP019656.1||full	Herelleviridae	1	80.672	1	0.008403361344537815
CP019656.1||full	Siphoviridae	1	99.0195	4	0.03361344537815126
CP019656.1||full	Podoviridae	1	93.31649999999999	2	0.01680672268907563
LAWY01000063.1||full	Myoviridae	1	90.69308333333333	12	0.4444444444444444
LAWY01000063.1||full	Siphoviridae	2	95.8298	15	0.5555555555555556
LAWY01000063.1||full	Unclassified	1	90.67526666666667	15	0.5555555555555556
LAWY01000065.1||full	Myoviridae	1	92.593	1	0.058823529411764705
LAWY01000065.1||full	Siphoviridae	3	99.987375	16	0.9411764705882353
LAWY01000065.1||full	Unclassified	1	91.852	1	0.058823529411764705
LAWY01000067.1||full	Myoviridae	1	88.348	1	0.05263157894736842
LAWY01000067.1||full	Siphoviridae	3	89.57085714285714	7	0.3684210526315789
LAWY01000067.1||full	Unclassified	1	86.29366666666667	3	0.15789473684210525
LAWY01000067.1||full	Podoviridae	1	87.202	1	0.05263157894736842
LAWY01000071.1||full	Siphoviridae	3	91.40221428571428	14	0.7
LAWY01000071.1||full	Myoviridae	1	88.313	12	0.6
LAWY01000071.1||full	Unclassified	1	91.59581250000001	16	0.8
LAWY01000073.1||full	Myoviridae	1	88.6984	5	0.2631578947368421
LAWY01000073.1||full	Siphoviridae	3	98.6918	10	0.5263157894736842
LAWY01000073.1||full	Unclassified	1	89.4705	4	0.21052631578947367
LAWY01000073.1||full	Podoviridae	1	83.601	3	0.15789473684210525
LAWY01000075.1||full	Myoviridae	1	90.0	1	0.07692307692307693
LAWY01000075.1||full	Siphoviridae	3	97.61449999999999	12	0.9230769230769231
LAWY01000075.1||full	Unclassified	1	87.96233333333333	3	0.23076923076923078
LAWY01000075.1||full	Podoviridae	1	88.955	1	0.07692307692307693
LAWY01000081.1||full	Siphoviridae	2	94.86633333333333	3	0.23076923076923078
LAWY01000081.1||full	Unclassified	1	93.11366666666666	3	0.23076923076923078
LAWY01000084.1||full	Siphoviridae	2	95.29855555555555	9	1.0
LAWY01000089.1||full	Siphoviridae	3	91.19566666666667	3	0.2727272727272727
LAWY01000089.1||full	Myoviridae	1	96.992	1	0.09090909090909091
LAWY01000091.1||full	Siphoviridae	2	96.788875	8	1.0
LAWY01000092.1||full	Myoviridae	1	88.548	3	0.375
LAWY01000092.1||full	Siphoviridae	3	90.535	3	0.375
LAWY01000092.1||full	Unclassified	1	90.09466666666667	3	0.375
LAWY01000092.1||full	Podoviridae	1	87.205	1	0.125
LAWY01000109.1||full	Siphoviridae	1	99.219	1	0.3333333333333333
LAWY01000112.1||full	Myoviridae	1	86.047	1	0.3333333333333333
LAWY01000112.1||full	Siphoviridae	2	96.819	1	0.3333333333333333
CP020558.1||full	Siphoviridae	4	91.146	6	0.03409090909090909
CP020558.1||full	Myoviridae	1	90.24100000000001	2	0.011363636363636364
CP020558.1||full	Unclassified	1	90.8085	4	0.022727272727272728
CP020558.1||full	Podoviridae	1	93.01171428571429	7	0.03977272727272727
MEIO01000031.1||full	Siphoviridae	1	97.222	1	0.018867924528301886
CP007287.1||1_partial	Siphoviridae	1	90.123	1	0.058823529411764705
QGLI01000005.1||0_partial	Siphoviridae	1	90.37	1	0.07692307692307693
JAIN01000001.1||0_partial	Myoviridae	4	100.0	1	0.02857142857142857
CP035790.1||1_partial	Siphoviridae	3	98.48328571428571	14	0.2916666666666667
CP020328.1||0_partial	Siphoviridae	1	98.318	3	0.07317073170731707
CP020328.1||0_partial	Podoviridae	1	91.88550000000001	2	0.04878048780487805
CP019657.1||0_partial	Siphoviridae	1	98.2895	2	0.06666666666666667
CP019657.1||0_partial	Podoviridae	1	91.88550000000001	2	0.06666666666666667
CP019660.1||0_partial	Siphoviridae	1	98.2895	2	0.06666666666666667
CP019660.1||0_partial	Podoviridae	1	91.88550000000001	2	0.06666666666666667
CP020557.1||8_partial	Siphoviridae	2	89.4148947368421	19	0.5588235294117647
CP020557.1||9_partial	Siphoviridae	1	98.4285	2	0.06451612903225806
ADZY03000010.1||lt2gene	Siphoviridae	2	99.62700000000001	2	1.0
