LZGT01000079.1||full_1	MH102284	Drexlerviridae	92.308	1	0.04
LZHD01000103.1||full_1	AJ298298	Myoviridae	76.101	1	0.02702702702702703
LZHE01000091.1||full_1	AJ298298	Myoviridae	76.101	1	0.02
LZHG01000033.1||full_1	MG592441	Myoviridae	100.0	1	0.015151515151515152
LZGY01000118.1||full_1	MW367898	Myoviridae	88.136	1	0.5
LZHB01000061.1||full_1	AJ298298	Myoviridae	76.101	1	0.025
NARV01000002.1||full_1	MZ614453	Podoviridae	79.67	1	0.013888888888888888
NARW01000003.1||full_1	MZ614453	Podoviridae	79.67	1	0.013888888888888888
NASC01000111.1||full_1	MF276773	Myoviridae	75.105	1	0.14285714285714285
NARZ01000080.1||full_1	MZ614453	Podoviridae	79.67	1	0.014492753623188406
LZHM01000086.1||full_1	MG592441	Myoviridae	100.0	1	0.125
ADZY03000319.1||full_1	MH454076	Siphoviridae	92.31495833333334	24	0.6486486486486487
ADZY03000211.1||full_1	KP296796	Siphoviridae	100.0	10	0.9090909090909091
CH981488.1||full_1	KP296792	Unclassified	97.39633333333333	3	0.75
CH981474.1||full_1	KP296792	Unclassified	91.4246	5	0.1282051282051282
CH981435.1||full_1	CP019719	Myoviridae	84.191	2	0.058823529411764705
CH981423.1||full_1	KP296796	Siphoviridae	96.21260000000001	5	0.4166666666666667
CH981405.1||full_1	KP296792	Unclassified	93.503625	8	0.5714285714285714
CH981374.1||full_1	MG727697	Siphoviridae	87.9813	10	0.4166666666666667
CH981373.1||full_1	KT361654	Siphoviridae	98.3832	45	0.46875
ADFW01000003.1||full_1	KP296792	Unclassified	91.4246	5	0.14705882352941177
ADFW01000003.1||full_2	KT361654	Siphoviridae	99.14236363636364	11	0.9166666666666666
CP019719.1||full_1	CP019719	Myoviridae	100.0	56	0.9333333333333333
LAWY01000015.1||full_1	KP296796	Siphoviridae	84.564	1	0.03571428571428571
LAWY01000021.1||full_1	KP296792	Unclassified	91.4246	5	0.1282051282051282
LAWY01000041.1||full_1	MH454076	Siphoviridae	91.7327619047619	21	0.75
LAWY01000049.1||full_1	KT361654	Siphoviridae	99.72974193548387	31	0.5961538461538461
MDVB01000053.1||full_1	CP019719	Myoviridae	96.875	1	0.025
MDVC01000057.1||full_1	CP019719	Myoviridae	96.875	1	0.037037037037037035
MDVD01000057.1||full_1	CP019719	Myoviridae	96.875	1	0.025
NAGW01000079.1||full_1	KU708004	Siphoviridae	97.059	1	0.018867924528301886
MVDP01000053.1||full_1	KU708004	Siphoviridae	97.059	1	0.018867924528301886
MEIS01000054.1||full_1	CP019719	Myoviridae	96.875	1	0.027777777777777776
MEIR01000077.1||full_1	CP019719	Myoviridae	96.875	1	0.02631578947368421
QGLH01000003.1||0_partial_1	MT006237	Siphoviridae	90.7052	35	0.5072463768115942
QGLJ01000007.1||0_partial_1	MT006237	Siphoviridae	85.378	6	0.11764705882352941
WKKW01000001.1||0_partial_1	MT006237	Siphoviridae	86.69953333333333	15	0.29411764705882354
VMHJ01000002.1||0_partial_1	MT006237	Siphoviridae	85.79128571428572	7	0.12962962962962962
JDUF01000005.1||0_partial_1	MT006237	Siphoviridae	80.738	1	0.043478260869565216
CP007287.1||0_partial_1	MT006237	Siphoviridae	80.788	1	0.030303030303030304
U00096.3||0_partial_1	LR597643	Siphoviridae	95.26	7	0.3333333333333333
U00096.3||1_partial_1	KU052037	Myoviridae	93.36883333333333	6	0.2857142857142857
U00096.3||2_partial_1	KC736978	Myoviridae	96.44257142857143	7	0.35
U00096.3||3_partial_1	LC567824	Siphoviridae	90.10085714285714	7	0.22580645161290322
U00096.3||4_partial_1	KC736978	Myoviridae	94.814125	8	0.42105263157894735
CP014225.1||0_partial_1	LR597643	Siphoviridae	95.26	7	0.3333333333333333
CP014225.1||1_partial_1	KU052037	Myoviridae	93.36883333333333	6	0.2857142857142857
CP014225.1||2_partial_1	KC736978	Myoviridae	96.52428571428571	7	0.3888888888888889
CP014225.1||3_partial_1	LC567824	Siphoviridae	90.10085714285714	7	0.22580645161290322
CP014225.1||4_partial_1	KC736978	Myoviridae	94.814125	8	0.42105263157894735
CP014348.1||0_partial_1	LR597643	Siphoviridae	94.87236363636363	11	0.3333333333333333
CP014348.1||1_partial_1	KU052037	Myoviridae	94.64018181818182	11	0.4074074074074074
CP014348.1||2_partial_1	KC736978	Myoviridae	96.52428571428571	7	0.4375
CP014348.1||3_partial_1	LC567824	Siphoviridae	90.66333333333333	6	0.20689655172413793
CP014348.1||4_partial_1	KC736978	Myoviridae	94.814125	8	0.42105263157894735
CP025268.1||0_partial_1	LR597643	Siphoviridae	95.259	7	0.3333333333333333
CP025268.1||1_partial_1	KU052037	Myoviridae	93.36883333333333	6	0.2857142857142857
CP025268.1||2_partial_1	KC736978	Myoviridae	97.02528571428572	7	0.35
CP025268.1||3_partial_1	LC567824	Siphoviridae	90.10328571428572	7	0.22580645161290322
CP025268.1||4_partial_1	KC736978	Myoviridae	94.814125	8	0.36363636363636365
CP025268.1||5_partial_1	LR597643	Siphoviridae	96.40033333333334	9	0.5
CP012868.1||0_partial_1	LR597643	Siphoviridae	94.87236363636363	11	0.36666666666666664
CP012868.1||1_partial_1	KU052037	Myoviridae	94.64018181818182	11	0.4074074074074074
CP012868.1||2_partial_1	KC736978	Myoviridae	96.44257142857143	7	0.4375
CP012868.1||3_partial_1	LC567824	Siphoviridae	90.66333333333333	6	0.20689655172413793
CP012868.1||4_partial_1	KC736978	Myoviridae	94.814125	8	0.42105263157894735
NARN01000002.1||0_partial_1	MZ614453	Podoviridae	79.67	1	0.013888888888888888
CP007445.1||0_partial_1	MF276773	Myoviridae	75.527	1	0.04
LZGK01000011.1||0_partial_1	MW358929	Siphoviridae	77.0	1	0.013513513513513514
KQ440388.1||0_partial_1	EU871039	Siphoviridae	92.537	1	0.0136986301369863
CP012920.1||0_partial_1	EU871039	Siphoviridae	92.537	1	0.013513513513513514
QGLG01000002.1||1_partial_1	AF195902	Myoviridae	72.429	1	0.019230769230769232
CP054657.1||0_partial_1	LN885237	Siphoviridae	92.538	11	0.18032786885245902
CP035790.1||0_partial_1	MH837543	Siphoviridae	100.0	56	0.9032258064516129
CP035790.1||3_partial_1	MH837543	Siphoviridae	95.30066666666667	9	0.6428571428571429
CP029613.1||0_partial_1	MH837543	Siphoviridae	97.494	1	0.008333333333333333
CP051129.1||0_partial_1	MH837543	Siphoviridae	90.02625	4	0.07407407407407407
CP051129.1||0_partial_2	MH837543	Siphoviridae	89.145	2	0.034482758620689655
CP000705.1||0_partial_1	MH837543	Siphoviridae	97.60895454545455	22	0.3793103448275862
CP000705.1||1_partial_1	MH837543	Siphoviridae	100.0	56	0.875
CP011024.1||0_partial_1	MH837543	Siphoviridae	97.60895454545455	22	0.3793103448275862
AP007281.1||0_partial_1	MH837543	Siphoviridae	97.22417391304347	23	0.38333333333333336
AP007281.1||1_partial_1	MH837543	Siphoviridae	100.0	56	0.8888888888888888
CP041676.1||0_partial_1	AY459535	Siphoviridae	80.00533333333334	6	0.09375
CP041676.1||1_partial_1	MH837543	Siphoviridae	83.514	6	0.125
CP002844.1||1_partial_1	MH837543	Siphoviridae	93.2835	2	0.03389830508474576
CP029615.1||1_partial_1	MH837543	Siphoviridae	90.476	1	0.02702702702702703
CP006603.1||0_partial_1	MH837543	Siphoviridae	91.65125	4	0.05555555555555555
CP030089.1||2_partial_1	MH837543	Siphoviridae	89.6035	4	0.07407407407407407
CP045049.1||0_partial_1	MH837543	Siphoviridae	95.71054545454545	11	0.1746031746031746
CP019794.1||0_partial_1	MH454076	Siphoviridae	93.519015625	64	0.6808510638297872
CP019794.1||1_partial_1	KP296796	Siphoviridae	91.55627777777778	18	0.2
CP019794.1||2_partial_1	KP296792	Unclassified	93.31323529411765	51	0.6623376623376623
CP019794.1||3_partial_1	MG727697	Siphoviridae	92.83090476190476	21	0.35
CP019794.1||4_partial_1	CP019719	Myoviridae	93.1084	5	0.14705882352941177
CP019687.1||0_partial_1	KT361654	Siphoviridae	99.7174406779661	59	0.6344086021505376
CP019687.1||2_partial_1	KT361654	Siphoviridae	98.32452380952381	21	0.27631578947368424
CP019687.1||3_partial_1	MH454076	Siphoviridae	91.59862264150944	53	0.6091954022988506
CP019687.1||5_partial_1	CP019719	Myoviridae	84.23400000000001	2	0.05263157894736842
CP020327.1||0_partial_1	KP296792	Unclassified	93.01509803921569	51	0.34459459459459457
CP020327.1||0_partial_2	MG727697	Siphoviridae	92.85480952380952	21	0.3559322033898305
CP020327.1||1_partial_1	KT361654	Siphoviridae	88.90216666666666	6	0.075
CP020327.1||2_partial_1	MH454076	Siphoviridae	93.88589830508475	59	0.6941176470588235
CP020327.1||3_partial_1	CP019719	Myoviridae	93.1084	5	0.15625
CP020327.1||4_partial_1	KP296796	Siphoviridae	95.46814285714285	7	0.3333333333333333
CP003355.1||0_partial_1	MH454076	Siphoviridae	89.40333333333334	57	0.6129032258064516
CP003355.1||1_partial_1	KT361654	Siphoviridae	97.795	4	0.08333333333333333
CP003355.1||2_partial_1	CP019719	Myoviridae	95.5995	6	0.15384615384615385
CP003355.1||3_partial_1	CP019719	Myoviridae	88.56075	4	0.26666666666666666
CP019652.1||0_partial_1	MH454076	Siphoviridae	89.40333333333334	57	0.6
CP019652.1||1_partial_1	KT361654	Siphoviridae	97.795	4	0.08163265306122448
CP019652.1||2_partial_1	CP019719	Myoviridae	95.5995	6	0.15384615384615385
CP019652.1||3_partial_1	CP019719	Myoviridae	88.56075	4	0.26666666666666666
ADFW01000001.1||0_partial_1	KP296792	Unclassified	89.00930985915492	71	0.25448028673835127
ADFW01000001.1||1_partial_1	MH454076	Siphoviridae	91.80055769230769	52	0.3291139240506329
ADFW01000001.1||2_partial_1	MH454076	Siphoviridae	94.99688405797102	69	0.7931034482758621
ADFW01000001.1||3_partial_1	MG727697	Siphoviridae	99.34221951219513	41	0.6833333333333333
ADFW01000001.1||4_partial_1	KP296796	Siphoviridae	95.17324	25	0.2
ADFW01000001.1||5_partial_1	KP296796	Siphoviridae	98.43361538461538	26	0.6190476190476191
ADFW01000001.1||6_partial_1	CP019719	Myoviridae	84.23400000000001	2	0.05128205128205128
ADFW01000002.1||0_partial_1	KT361654	Siphoviridae	95.91322222222222	18	0.2465753424657534
CP019651.1||1_partial_1	MH454076	Siphoviridae	91.82154901960784	51	0.6071428571428571
CP019651.1||2_partial_1	KT361654	Siphoviridae	99.69122222222222	72	0.8571428571428571
CP019651.1||3_partial_1	KT361654	Siphoviridae	98.81652631578947	19	0.30158730158730157
CP019651.1||5_partial_1	CP019719	Myoviridae	84.23400000000001	2	0.06666666666666667
CP019655.1||0_partial_1	KP296796	Siphoviridae	89.92328571428571	7	0.08860759493670886
CP019655.1||0_partial_2	KP296792	Unclassified	93.01139215686274	51	0.3422818791946309
CP019655.1||0_partial_3	MG727697	Siphoviridae	92.848	21	0.3559322033898305
CP019655.1||1_partial_1	KT361654	Siphoviridae	88.95885714285714	7	0.08139534883720931
CP019655.1||2_partial_1	MH454076	Siphoviridae	93.8317	60	0.6976744186046512
CP019655.1||3_partial_1	KP296796	Siphoviridae	88.214	11	0.15942028985507245
CP019655.1||4_partial_1	CP019719	Myoviridae	93.1084	5	0.1724137931034483
CP019659.1||0_partial_1	KP296796	Siphoviridae	88.345	13	0.18571428571428572
CP019659.1||1_partial_1	MH454076	Siphoviridae	93.8317	60	0.6976744186046512
CP019659.1||2_partial_1	KP296792	Unclassified	93.17791666666666	48	0.6857142857142857
CP019659.1||3_partial_1	MG727697	Siphoviridae	92.85480952380952	21	0.3620689655172414
CP019659.1||4_partial_1	CP019719	Myoviridae	93.1084	5	0.16666666666666666
CP019717.1||0_partial_1	MG727697	Siphoviridae	88.93470588235294	17	0.22972972972972974
CP019717.1||0_partial_2	MH454076	Siphoviridae	90.33023529411764	51	0.2849162011173184
CP019717.1||1_partial_1	MH454076	Siphoviridae	90.70583018867924	53	0.5955056179775281
CP019717.1||1_partial_2	CP019719	Myoviridae	95.9618	5	0.07246376811594203
CP019717.1||2_partial_1	CP019719	Myoviridae	100.0	56	0.9032258064516129
CP019717.1||3_partial_1	KP296796	Siphoviridae	87.76944444444445	9	0.125
CP019717.1||4_partial_1	KP296792	Unclassified	89.11242857142857	7	0.09722222222222222
CP019717.1||5_partial_1	CP019719	Myoviridae	83.85900000000001	2	0.06451612903225806
CP019717.1||6_partial_1	MH454076	Siphoviridae	90.07457142857143	21	0.7241379310344828
LAWY01000028.1||0_partial_1	CP019719	Myoviridae	88.86025	4	0.26666666666666666
CP020557.1||0_partial_1	MG727697	Siphoviridae	85.390625	8	0.08333333333333333
CP020557.1||1_partial_1	KP296796	Siphoviridae	91.09966666666666	15	0.16304347826086957
CP020557.1||2_partial_1	KT361654	Siphoviridae	92.6654358974359	39	0.4875
CP020557.1||3_partial_1	KP296792	Unclassified	92.63163636363636	11	0.1
CP020557.1||5_partial_1	MH454076	Siphoviridae	90.57703703703704	27	0.574468085106383
CP020557.1||6_partial_1	CP019719	Myoviridae	92.0502	5	0.1724137931034483
CP020557.1||7_partial_1	MH454076	Siphoviridae	90.90926086956522	23	0.6388888888888888
MDVH01000027.1||0_partial_1	CP019719	Myoviridae	96.97	1	0.037037037037037035
MDVI01000031.1||0_partial_1	CP019719	Myoviridae	96.97	1	0.037037037037037035
MDUY01000052.1||0_partial_1	CP019719	Myoviridae	96.97	1	0.038461538461538464
MDVJ01000001.1||0_partial_1	CP019719	Myoviridae	96.97	1	0.05
MEIQ01000033.1||0_partial_1	CP019719	Myoviridae	96.875	1	0.023809523809523808
MEIP01000010.1||0_partial_1	CP019719	Myoviridae	96.875	1	0.037037037037037035
MDVA01000035.1||0_partial_1	CP019719	Myoviridae	96.875	1	0.038461538461538464
JFZW01000006.1||0_partial_1	CP019719	Myoviridae	96.97	1	0.03571428571428571
CP007446.1||0_partial_1	MG592462	Myoviridae	84.127	1	0.016666666666666666
JFZV01000005.1||0_partial_1	CP019719	Myoviridae	96.97	1	0.038461538461538464
MEIN01000006.1||0_partial_1	MG592462	Myoviridae	84.127	1	0.017241379310344827
QUBO01000010.1||full	EU871039	Siphoviridae	91.045	1	0.016129032258064516
CP019718.1||full	MK533143	Podoviridae	98.9147205882353	68	0.9315068493150684
MZNE01000097.1||full	MF276773	Myoviridae	75.105	1	0.1111111111111111
NARP01000053.1||full	MF276773	Myoviridae	75.105	1	0.045454545454545456
NART01000106.1||full	MF276773	Myoviridae	75.105	1	0.1111111111111111
MZNH01000240.1||full	MW082584	Myoviridae	75.625	1	0.5
NARU01000137.1||full	MF276773	Myoviridae	75.105	1	0.1
LZGZ01000150.1||full	MK733260	Myoviridae	86.364	1	0.05
NASB01000047.1||full	MF276773	Myoviridae	75.105	1	0.043478260869565216
JPUI01000041.1||full	EU871039	Siphoviridae	92.537	1	0.014285714285714285
AZDD01000030.1||full	MH837543	Siphoviridae	91.542	1	0.045454545454545456
AZDD01000033.1||full	MH837543	Siphoviridae	100.0	20	0.9523809523809523
AZDD01000050.1||full	MH837543	Siphoviridae	99.00473333333333	15	0.6
AZDD01000065.1||full	MH837543	Siphoviridae	100.0	4	1.0
AZDD01000074.1||full	MH837543	Siphoviridae	91.3335	2	0.6666666666666666
CP006014.1||full	MH837543	Siphoviridae	91.70125	4	0.07692307692307693
ADZY03000153.1||full	KP296796	Siphoviridae	94.94466666666666	3	0.1
ADZY03000330.1||full	KT361654	Siphoviridae	93.531	2	0.5
ADZY03000242.1||full	KP296792	Unclassified	94.386	3	0.6
ADZY03000028.1||full	MG727697	Siphoviridae	85.859	1	0.25
ADZY03000245.1||full	KP296796	Siphoviridae	87.10650000000001	2	0.6666666666666666
ADZY03000104.1||full	KP296796	Siphoviridae	99.6596	5	1.0
ADZY03000008.1||full	MG727697	Siphoviridae	95.58016666666667	6	0.3157894736842105
ADZY03000041.1||full	MH454076	Siphoviridae	91.7327619047619	21	0.5833333333333334
ADZY03000335.1||full	KT361654	Siphoviridae	100.0	7	0.875
ADZY03000328.1||full	KP296796	Siphoviridae	99.717	4	1.0
ADZY03000110.1||full	KT361654	Siphoviridae	99.47225	20	0.4878048780487805
ADZY03000182.1||full	MG727697	Siphoviridae	99.49325	8	1.0
ADZY03000097.1||full	KT361654	Siphoviridae	99.91481818181818	11	0.9166666666666666
ADZY03000046.1||full	KP296792	Unclassified	84.44416666666666	6	1.0
ADZY03000221.1||full	MK533143	Podoviridae	91.2815	2	0.2857142857142857
ADZY03000111.1||full	MK533143	Podoviridae	90.20500000000001	2	0.3333333333333333
ADZY03000040.1||full	KP296796	Siphoviridae	95.267	4	1.0
ADZY03000216.1||full	KP296796	Siphoviridae	99.8263	10	1.0
ADZY03000159.1||full	KP296796	Siphoviridae	98.81883333333333	6	0.8571428571428571
ADZY03000320.1||full	KP296792	Unclassified	93.6742	5	0.5555555555555556
ADZY03000226.1||full	KP296796	Siphoviridae	98.507	1	0.08333333333333333
ADZY03000294.1||full	CP019719	Myoviridae	90.74573913043479	23	0.7419354838709677
ADZY03000135.1||full	KP296792	Unclassified	92.18900000000001	6	1.0
ADZY03000352.1||full	KP296796	Siphoviridae	88.85766666666667	9	0.6428571428571429
ADZY03000243.1||full	KP296796	Siphoviridae	99.84528571428571	7	1.0
ADZY03000119.1||full	KT361654	Siphoviridae	92.9412	5	0.17857142857142858
ADZY03000130.1||full	KP296792	Unclassified	96.18433333333333	3	0.6
ADZY03000229.1||full	MH454076	Siphoviridae	90.28083333333333	6	0.46153846153846156
ADZY03000262.1||full	MG727697	Siphoviridae	99.881	5	1.0
ADZY03000212.1||full	MG727697	Siphoviridae	99.97733333333333	3	1.0
ADZY03000150.1||full	MG727697	Siphoviridae	94.723	6	0.6666666666666666
ADZY03000347.1||full	KP296796	Siphoviridae	98.965	1	0.3333333333333333
CH981519.1||full	MH454076	Siphoviridae	88.98216666666667	12	0.7058823529411765
CH981511.1||full	MH454076	Siphoviridae	92.30716666666666	12	0.75
CH981502.1||full	MH454076	Siphoviridae	91.70327777777777	18	0.72
CH981477.1||full	KT361654	Siphoviridae	99.173	6	1.0
CH981467.1||full	KT361654	Siphoviridae	90.51572727272728	11	0.28205128205128205
CH981455.1||full	MG727697	Siphoviridae	93.78125	4	0.23529411764705882
CH981432.1||full	MG727697	Siphoviridae	99.95819047619048	21	1.0
CH981409.1||full	KT361654	Siphoviridae	89.14933333333333	12	0.46153846153846156
CH981397.1||full	MH454076	Siphoviridae	91.47884615384615	13	0.7647058823529411
CH981396.1||full	KP296792	Unclassified	92.00715384615384	26	0.65
CH981387.1||full	KP296796	Siphoviridae	98.438	1	0.014925373134328358
AARF01000468.1||full	KP296792	Unclassified	100.0	2	1.0
AARF01000463.1||full	KT361654	Siphoviridae	83.644	1	0.3333333333333333
AARF01000400.1||full	MG727697	Siphoviridae	99.20125	4	1.0
AARF01000349.1||full	KT361654	Siphoviridae	100.0	9	1.0
AARF01000247.1||full	MH454076	Siphoviridae	91.1734	5	0.4166666666666667
AARF01000123.1||full	MH454076	Siphoviridae	91.3820625	16	0.64
AARF01000119.1||full	CP019719	Myoviridae	95.08116666666666	6	0.16666666666666666
AARF01000085.1||full	KP296796	Siphoviridae	96.1230909090909	11	1.0
AARF01000040.1||full	MG727697	Siphoviridae	99.6	7	1.0
AARF01000032.1||full	KP296792	Unclassified	98.161	1	0.3333333333333333
AARF01000014.1||full	MH454076	Siphoviridae	93.76	2	0.6666666666666666
ADFW01000005.1||full	KP296796	Siphoviridae	97.17513636363637	22	0.9565217391304348
ADFW01000006.1||full	KP296792	Unclassified	92.59377777777777	9	0.47368421052631576
ADFW01000007.1||full	MG727697	Siphoviridae	89.0716	5	0.45454545454545453
CP019656.1||full	KP296796	Siphoviridae	99.0195	4	0.03361344537815126
LAWY01000065.1||full	KT361654	Siphoviridae	99.987375	16	0.9411764705882353
LAWY01000067.1||full	KP296796	Siphoviridae	89.57085714285714	7	0.3684210526315789
LAWY01000071.1||full	KP296792	Unclassified	91.59581250000001	16	0.8
LAWY01000073.1||full	KT361654	Siphoviridae	98.6918	10	0.5263157894736842
LAWY01000075.1||full	KP296796	Siphoviridae	97.61449999999999	12	0.9230769230769231
LAWY01000084.1||full	KP296796	Siphoviridae	95.29855555555555	9	1.0
LAWY01000089.1||full	KP296796	Siphoviridae	91.19566666666667	3	0.2727272727272727
LAWY01000091.1||full	KP296796	Siphoviridae	96.788875	8	1.0
LAWY01000109.1||full	KP296796	Siphoviridae	99.219	1	0.3333333333333333
CP020558.1||full	MK533143	Podoviridae	93.01171428571429	7	0.03977272727272727
MEIO01000031.1||full	KU708004	Siphoviridae	97.222	1	0.018867924528301886
CP007287.1||1_partial	MT006237	Siphoviridae	90.123	1	0.058823529411764705
QGLI01000005.1||0_partial	MT006237	Siphoviridae	90.37	1	0.07692307692307693
CP035790.1||1_partial	MH837543	Siphoviridae	98.48328571428571	14	0.2916666666666667
CP020328.1||0_partial	KP296796	Siphoviridae	98.318	3	0.07317073170731707
CP020557.1||8_partial	MH454076	Siphoviridae	89.4148947368421	19	0.5588235294117647
CP020557.1||9_partial	KP296796	Siphoviridae	98.4285	2	0.06451612903225806
